,ppi,dtype,auc,file
0,corum,prot,0.7976540367903397,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
1,corum,gexp,0.7232278964787978,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
2,corum,crispr,0.632027435459862,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
3,corum,merged,0.8181401236485903,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
4,biogrid,prot,0.6670570749344977,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
5,biogrid,gexp,0.5720863990266714,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
6,biogrid,crispr,0.5247920077005201,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
7,biogrid,merged,0.6515304438360179,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
8,string,prot,0.7166911882226792,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
9,string,gexp,0.6608945462211862,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
10,string,crispr,0.5786129147975886,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
11,string,merged,0.7381330407766155,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
12,huri,prot,0.5687789656770763,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
13,huri,gexp,0.5267738320861519,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
14,huri,crispr,0.5146256251583778,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
15,huri,merged,0.553839112329487,e0022_maxlfq_pronorm_protein_matrix_300921_multiple_hits.txt
